gloss,video_id,url
europe,19689,https://media.asldeafined.com/vocabulary/1468377428.7389.mp4
event,65647,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EV/EVENT-1325.mp4
event,19760,https://media.spreadthesign.com/video/mp4/13/455235.mp4
event,19770,http://www.aslsearch.com/signs/videos/event.mp4
event,19761,https://media.spreadthesign.com/video/mp4/13/455236.mp4
event,19762,https://media.asldeafined.com/vocabulary/1468377571.9766.mp4
event,19765,https://www.signingsavvy.com/signs/mp4/6/6205.mp4
event,19766,https://www.signingsavvy.com/signs/mp4/9/9018.mp4
exchange,20145,https://www.signingsavvy.com/signs/mp4/14/14028.mp4
exchange,20146,https://www.signingsavvy.com/signs/mp4/8/8890.mp4
exchange,20147,https://www.signingsavvy.com/signs/mp4/8/8891.mp4
exchange,20149,http://www.aslsearch.com/signs/videos/exchange.mp4
exchange,20139,https://media.spreadthesign.com/video/mp4/13/455576.mp4
exchange,20141,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trade%2C%20Exchange%202-Rdy6C3yWU9g.mp4
exchange,20142,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trade%2C%20Exchange-mrIg6AlheOY.mp4
exchange,20143,https://media.asldeafined.com/vocabulary/1468378472.7557.mp4
experience,20386,http://www.aslsearch.com/signs/videos/experience.mp4
experience,65659,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EX/EXPERIENCE-789.mp4
experience,20378,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/experience.mov
experience,20379,https://media.spreadthesign.com/video/mp4/13/91392.mp4
experience,20380,https://media.asldeafined.com/vocabulary/1468379311.5071.mp4
experience,20381,https://media.asldeafined.com/vocabulary/1546573444.2169.mp4
experience,20383,https://www.signingsavvy.com/signs/mp4/23/23200.mp4
face,20706,https://www.signingsavvy.com/signs/mp4/9/9612.mp4
face,65668,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FA/FACE-1375.mp4
face,65669,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FA/FACE-1376.mp4
face,20699,https://media.spreadthesign.com/video/mp4/13/91398.mp4
face,20711,http://www.aslsearch.com/signs/videos/face.mp4
face,20700,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Appearance%2C%20Face-9N504J6SXGE.mp4
face,20701,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Face%20copy-PeQLdvjfrSE.mp4
face,20702,https://media.asldeafined.com/vocabulary/1468462653.920.mp4
fail,20801,http://www.aslsearch.com/signs/videos/fail.mp4
fail,65672,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FA/FAIL-594.mp4
fail,20793,https://media.spreadthesign.com/video/mp4/13/455618.mp4
fail,20794,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Fail-ZIHE2gTtSAo.mp4
fail,20795,https://media.asldeafined.com/vocabulary/1468462924.8824.mp4
fail,20797,https://www.signingsavvy.com/signs/mp4/9/9404.mp4
feed,21417,http://www.aslsearch.com/signs/videos/feed.mp4
feed,21408,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Feed-wqa_NFnOK3I.mp4
feed,21409,https://media.asldeafined.com/vocabulary/1468463977.5294.mp4
feed,21411,https://www.signingsavvy.com/signs/mp4/23/23273.mp4
feed,21412,https://www.signingsavvy.com/signs/mp4/7/7423.mp4
feed,21413,https://www.signingsavvy.com/signs/mp4/7/7424.mp4
few,21557,https://www.signingsavvy.com/signs/mp4/7/7948.mp4
few,21551,https://media.spreadthesign.com/video/mp4/13/455646.mp4
few,21563,http://www.aslsearch.com/signs/videos/few.mp4
few,21552,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/few.mp4
few,21554,https://media.asldeafined.com/vocabulary/1468493277.1784.mp4
flag,22280,http://www.aslsearch.com/signs/videos/flag.mp4
flag,65739,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FL/FLAG-460.mp4
flag,22272,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/flag.mov
flag,22273,https://media.spreadthesign.com/video/mp4/13/455688.mp4
flag,22274,https://media.asldeafined.com/vocabulary/1468512478.2795.mp4
flag,22276,https://www.signingsavvy.com/signs/mp4/8/8241.mp4
food,69330,http://aslbricks.org/New/ASL-Videos/food.mp4
food,22743,https://media.spreadthesign.com/video/mp4/13/74992.mp4
food,22744,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/food.mp4
food,22745,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Food.mp4
food,22746,https://media.asldeafined.com/vocabulary/1468513144.2894.mp4
food,22748,https://www.signingsavvy.com/signs/mp4/14/14883.mp4
food,22750,http://www.aslsearch.com/signs/videos/eat.mp4
for,23000,http://www.aslsearch.com/signs/videos/for.mp4
for,65756,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FO/FOR-135.mp4
for,22993,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20For-kltMrxkxDJw.mp4
for,22994,https://media.asldeafined.com/vocabulary/1468513257.8825.mp4
for,22996,https://www.signingsavvy.com/signs/mp4/9/9373.mp4
form,23042,https://media.spreadthesign.com/video/mp4/13/456358.mp4
form,23049,https://www.signingsavvy.com/signs/mp4/1/1587.mp4
form,23050,https://www.signingsavvy.com/signs/mp4/22/22337.mp4
form,23051,https://www.signingsavvy.com/signs/mp4/22/22338.mp4
form,23055,http://www.aslsearch.com/signs/videos/fix.mp4
form,23056,http://www.aslsearch.com/signs/videos/form.mp4
form,23043,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Frame%202-aJaYGpr0g0I.mp4
form,23045,https://media.asldeafined.com/vocabulary/1468513555.1670.mp4
form,23046,https://media.asldeafined.com/vocabulary/1468513584.6685.mp4
freeze,23451,http://www.aslsearch.com/signs/videos/ice.mp4
freeze,65779,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FR/FREEZE-580.mp4
freeze,23442,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/freeze.mov
freeze,23443,https://media.spreadthesign.com/video/mp4/13/154647.mp4
freeze,23444,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Freeze%2C%20Frozen-7wap9oPLqjI.mp4
freeze,23445,https://media.asldeafined.com/vocabulary/1468665092.1568.mp4
freeze,23448,https://www.signingsavvy.com/signs/mp4/7/7950.mp4
friday,23548,https://www.signingsavvy.com/signs/mp4/6/6021.mp4
friday,65781,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FR/FRIDAY-558.mp4
friday,23542,https://media.spreadthesign.com/video/mp4/13/456371.mp4
friday,23543,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/friday.mp4
friday,23544,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Friday-H9vlB0A119o.mp4
friday,23545,https://media.asldeafined.com/vocabulary/1468514179.4506.mp4
front,23673,http://www.aslsearch.com/signs/videos/front.mp4
front,65786,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FR/FRONT-138.mp4
front,23664,https://media.spreadthesign.com/video/mp4/13/456375.mp4
front,23665,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/front.mp4
front,23666,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Front%20Redo-W3mBRT_DJeA.mp4
front,23667,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Front-ihtOWVTDdoM.mp4
front,23668,https://media.asldeafined.com/vocabulary/1468514312.2057.mp4
front,23670,https://www.signingsavvy.com/signs/mp4/14/14001.mp4
giraffe,24589,http://www.aslsearch.com/signs/videos/giraffe.mp4
giraffe,65816,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GI/GIRAFFE-1878.mp4
giraffe,24581,https://media.spreadthesign.com/video/mp4/13/456445.mp4
giraffe,24582,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/giraffe.mp4
giraffe,24583,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Giraffe-0HFDIQrgx98.mp4
giraffe,24584,https://media.asldeafined.com/vocabulary/1468548883.5088.mp4
giraffe,24586,https://www.signingsavvy.com/signs/mp4/7/7429.mp4
god,24922,http://www.aslsearch.com/signs/videos/god.mp4
god,65832,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GO/GOD-1871.mp4
god,24914,https://media.spreadthesign.com/video/mp4/13/93090.mp4
god,24915,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/god.mp4
god,24916,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20God-p29SgV8IuY8.mp4
god,24917,https://media.asldeafined.com/vocabulary/1468549350.640.mp4
god,24919,https://www.signingsavvy.com/signs/mp4/7/7225.mp4
grammar,25378,https://www.signingsavvy.com/signs/mp4/8/8611.mp4
grammar,65845,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GR/GRAMMAR-1864.mp4
grammar,25380,http://www.aslsearch.com/signs/videos/grammar.mp4
grammar,25371,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/grammar.mov
grammar,25372,https://media.spreadthesign.com/video/mp4/13/480865.mp4
grammar,25373,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Grammar%202-90b_bfTo7CI.mp4
grammar,25374,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Grammar-lQdwTrDruss.mp4
grammar,25375,https://media.asldeafined.com/vocabulary/1513522137.3537.mp4
grammar,25377,https://www.signingsavvy.com/signs/mp4/14/14062.mp4
grandfather,25413,http://www.aslsearch.com/signs/videos/grandpa.mp4
grandfather,65846,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GR/GRANDFATHER-1863.mp4
grandfather,25406,https://media.spreadthesign.com/video/mp4/13/456523.mp4
grandfather,25407,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/grandfather.mp4
grandfather,25408,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Grandfather-zSHUxR2BLYk.mp4
grandfather,25409,https://media.asldeafined.com/vocabulary/1468550130.9028.mp4
grandfather,25411,https://www.signingsavvy.com/signs/mp4/6/6641.mp4
great,69352,http://aslbricks.org/New/ASL-Videos/great.mp4
great,25621,https://media.spreadthesign.com/video/mp4/13/91432.mp4
great,25624,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Great-dshsyC11XD4.mp4
great,25625,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Great-fheMISmxquk.mp4
great,25627,https://media.asldeafined.com/vocabulary/1468928982.866.mp4
great,25631,https://www.signingsavvy.com/signs/mp4/22/22945.mp4
great,25637,http://www.aslsearch.com/signs/videos/great.mp4
great,25622,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Great%202-kKFfodospLc.mp4
great,25623,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Great%203-1kqW4WyoO4A.mp4
greece,25651,http://www.aslsearch.com/signs/videos/greece.mp4
greece,65853,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GR/GREECE-1859.mp4
greece,25642,https://media.spreadthesign.com/video/mp4/13/455308.mp4
greece,25644,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Greece-yWgdjumqYa8.mp4
greece,25645,https://media.asldeafined.com/vocabulary/1525020777.1505.mp4
greece,25647,https://www.signingsavvy.com/signs/mp4/5/5760.mp4
greece,25648,https://www.signingsavvy.com/signs/mp4/5/5810.mp4
guess,65864,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GU/GUESS-608.mp4
guess,25920,https://media.asldeafined.com/vocabulary/1466646064.1591.mp4
guess,25917,https://media.spreadthesign.com/video/mp4/13/58515.mp4
guess,25918,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Guess%202-Eg8n0QOY9aU.mp4
guess,25922,https://www.signingsavvy.com/signs/mp4/6/6157.mp4
guess,25926,http://www.aslsearch.com/signs/videos/guess.mp4
guitar,25984,http://www.aslsearch.com/signs/videos/guitar.mp4
guitar,65867,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GU/GUITAR-768.mp4
guitar,25976,https://media.spreadthesign.com/video/mp4/13/456537.mp4
guitar,25977,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/guitar.mp4
guitar,25978,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Guitar-D922xelu7rI.mp4
guitar,25979,https://media.asldeafined.com/vocabulary/1468551134.3044.mp4
guitar,25982,https://www.signingsavvy.com/signs/mp4/8/8515.mp4
hammer,26315,https://media.asldeafined.com/vocabulary/1546369136.2843.mp4
hammer,26317,https://www.signingsavvy.com/signs/mp4/23/23493.mp4
hammer,65875,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HA/HAMMER-1996.mp4
hammer,26326,http://www.aslsearch.com/signs/videos/hammer.mp4
hammer,26313,https://media.spreadthesign.com/video/mp4/13/456546.mp4
hammer,26314,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hammer.mp4
helicopter,27159,http://www.aslsearch.com/signs/videos/helicopter.mp4
helicopter,65888,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HE/HELICOPTER-481.mp4
helicopter,27151,https://media.spreadthesign.com/video/mp4/13/185077.mp4
helicopter,27152,https://media.spreadthesign.com/video/mp4/13/91780.mp4
helicopter,27153,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Helicopter-4W_TgewqYFw.mp4
helicopter,27154,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Helicopter-PIxZEyDv-RI.mp4
helicopter,27155,https://media.asldeafined.com/vocabulary/1468580577.1693.mp4
helicopter,27157,https://www.signingsavvy.com/signs/mp4/0/604.mp4
high,27417,http://www.aslsearch.com/signs/videos/high.mp4
high,65893,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HI/HIGH-1767.mp4
high,27407,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20High-BPAnxdSKgXc.mp4
high,27406,https://media.spreadthesign.com/video/mp4/13/456574.mp4
high,27408,https://media.asldeafined.com/vocabulary/1468580928.3361.mp4
high,27412,https://www.signingsavvy.com/signs/mp4/14/14552.mp4
history,27575,https://www.signingsavvy.com/signs/mp4/23/23199.mp4
history,65894,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HI/HISTORY-1766.mp4
history,27579,http://www.aslsearch.com/signs/videos/history.mp4
history,27569,https://media.spreadthesign.com/video/mp4/13/51354.mp4
history,27570,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/history.mp4
history,27571,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20History-1_37vgVkwcs.mp4
history,27572,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20History%202%2C%20Hartford-R8iLk4PMnac.mp4
history,27573,https://media.asldeafined.com/vocabulary/1468581204.2183.mp4
hungry,28385,http://www.aslsearch.com/signs/videos/hunger.mp4
hungry,28376,https://media.spreadthesign.com/video/mp4/13/58529.mp4
hungry,28377,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hungry.mp4
hungry,28378,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hungry-FkoOUSVF-9g.mp4
hungry,28379,https://media.asldeafined.com/vocabulary/1468639252.5637.mp4
hungry,28381,https://www.signingsavvy.com/signs/mp4/7/7294.mp4
hurt,28441,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hurt-_st2tPdAvgQ.mp4
hurt,28445,https://www.signingsavvy.com/signs/mp4/23/23773.mp4
hurt,28446,https://www.signingsavvy.com/signs/mp4/23/23774.mp4
hurt,28454,http://www.aslsearch.com/signs/videos/sore.mp4
hurt,28440,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hurt.mp4
introduce,30392,http://www.aslsearch.com/signs/videos/introduce.mp4
introduce,65958,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IN/INTRODUCE-158.mp4
introduce,30384,https://media.spreadthesign.com/video/mp4/13/58536.mp4
introduce,30385,https://media.asldeafined.com/vocabulary/1468668106.33.mp4
introduce,30386,https://media.asldeafined.com/vocabulary/1522767849.3810.mp4
introduce,30388,https://www.signingsavvy.com/signs/mp4/8/8510.mp4
invest,30453,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Invest%202-hIIEGp4bSeY.mp4
invest,30454,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Invest%203-V_TEwL5C9Y0.mp4
invest,30455,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Invest-EWMH5UTyQ84.mp4
invest,30460,https://www.signingsavvy.com/signs/mp4/9/9970.mp4
invest,65959,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IN/INVEST-1719.mp4
invest,30451,https://media.spreadthesign.com/video/mp4/13/89805.mp4
invest,30452,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/invest.mp4
lazy,32518,http://www.aslsearch.com/signs/videos/lazy.mp4
lazy,66019,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LAZY-679.mp4
lazy,32510,https://media.spreadthesign.com/video/mp4/13/457505.mp4
lazy,32511,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/lazy.mp4
lazy,32512,https://media.asldeafined.com/vocabulary/1468671583.772.mp4
lazy,32514,https://www.signingsavvy.com/signs/mp4/8/8751.mp4
library,33051,https://media.spreadthesign.com/video/mp4/13/457535.mp4
library,33052,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/library.mp4
library,33053,https://media.asldeafined.com/vocabulary/1468711399.8921.mp4
library,33055,https://www.signingsavvy.com/signs/mp4/8/8217.mp4
library,33058,http://www.aslsearch.com/signs/videos/library.mp4
lie,66067,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LI/LIE-847.mp4
lie,33114,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/lie.mp4
lie,33115,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lie-6BW95IqfjnA.mp4
lie,33116,https://media.asldeafined.com/vocabulary/1468711469.6237.mp4
lie,33120,https://www.signingsavvy.com/signs/mp4/6/6064.mp4
lie,33121,https://www.signingsavvy.com/signs/mp4/6/6194.mp4
lie,33128,http://www.aslsearch.com/signs/videos/lie2.mp4
lobster,33646,https://www.signingsavvy.com/signs/mp4/22/22552.mp4
lobster,33648,http://www.aslsearch.com/signs/videos/lobster.mp4
lobster,33639,https://media.spreadthesign.com/video/mp4/13/457569.mp4
lobster,33640,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lobster%2C%20Crab%202-P9mUuyXXY2s.mp4
lobster,33641,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lobster%2C%20Crab%204-jZqYzlbwb48.mp4
lobster,33642,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lobster%2C%20Crab-5LU5A-Mmbis.mp4
lobster,33643,https://media.asldeafined.com/vocabulary/1499952364.4411.mp4
love,34123,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Love.mp4
love,34124,https://media.asldeafined.com/vocabulary/1468712876.4162.mp4
love,34127,https://www.signingsavvy.com/signs/mp4/22/22883.mp4
love,34128,https://www.signingsavvy.com/signs/mp4/23/23180.mp4
love,34129,https://www.signingsavvy.com/signs/mp4/23/23181.mp4
love,34121,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/love.mp4
love,34137,http://www.aslsearch.com/signs/videos/love.mp4
lucky,66090,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LU/LUCKY-1632.mp4
lucky,34211,https://www.signingsavvy.com/signs/mp4/14/14518.mp4
lucky,34204,https://media.spreadthesign.com/video/mp4/13/457591.mp4
lucky,34205,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lucky%202-21ltiro2vxY.mp4
lucky,34206,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lucky%203-bn4wE-MKLPw.mp4
lucky,34207,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lucky-lV_VH0afwNw.mp4
lucky,34208,https://media.asldeafined.com/vocabulary/1468713033.5446.mp4
magazine,34395,http://www.aslsearch.com/signs/videos/article.mp4
magazine,34386,https://media.spreadthesign.com/video/mp4/13/456640.mp4
magazine,34387,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/magazine.mp4
magazine,34388,https://media.asldeafined.com/vocabulary/1468713401.5295.mp4
magazine,34390,https://www.signingsavvy.com/signs/mp4/8/8619.mp4
measure,66108,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ME/MEASURE-1623.mp4
measure,35346,http://www.aslsearch.com/signs/videos/size.mp4
measure,35338,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/measure.mov
measure,35339,https://media.spreadthesign.com/video/mp4/13/157837.mp4
measure,35340,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Measure-qKJ3pGyq5vY.mp4
measure,35341,https://media.asldeafined.com/vocabulary/1468714473.5896.mp4
measure,35344,https://www.signingsavvy.com/signs/mp4/8/8740.mp4
microwave,35950,https://www.signingsavvy.com/signs/mp4/9/9112.mp4
microwave,66121,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MI/MICROWAVE-1612.mp4
microwave,35956,http://www.aslsearch.com/signs/videos/microwave2.mp4
microwave,35945,https://media.spreadthesign.com/video/mp4/13/456995.mp4
microwave,35946,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/microwave.mp4
microwave,35947,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Microwave-LORew8H73f8.mp4
microwave,35948,https://media.asldeafined.com/vocabulary/1468715181.6067.mp4
my,69404,http://aslbricks.org/New/ASL-Videos/my.mp4
my,37477,http://www.aslsearch.com/signs/videos/mine2.mp4
my,37469,https://media.spreadthesign.com/video/mp4/13/457056.mp4
my,37470,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20My-3msfJ_fibwg.mp4
my,37471,https://media.asldeafined.com/vocabulary/1468717535.7522.mp4
my,37473,https://www.signingsavvy.com/signs/mp4/7/7198.mp4
neighbor,37956,https://media.spreadthesign.com/video/mp4/13/89860.mp4
neighbor,37967,http://www.aslsearch.com/signs/videos/neighbor.mp4
neighbor,37957,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/neighbor.mp4
neighbor,37958,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Next%20To-gx4Hzf3T2Ac.mp4
neighbor,37959,https://media.asldeafined.com/vocabulary/1468718324.3790.mp4
neighbor,37961,https://www.signingsavvy.com/signs/mp4/6/6275.mp4
neighbor,37962,https://www.signingsavvy.com/signs/mp4/8/8930.mp4
number,39032,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Number-ocqPQu_xQKY.mp4
number,39033,https://media.asldeafined.com/vocabulary/1468720047.9303.mp4
number,39034,https://media.asldeafined.com/vocabulary/1522767884.665.mp4
number,39036,https://www.signingsavvy.com/signs/mp4/6/6182.mp4
number,39040,http://www.aslsearch.com/signs/videos/number.mp4
one,69421,http://aslbricks.org/New/ASL-Videos/one.mp4
one,66228,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ON/ONE-519.mp4
one,39742,https://media.spreadthesign.com/video/mp4/13/51496.mp4
one,39743,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%201-roPWtHm3Udw.mp4
one,39744,https://media.asldeafined.com/vocabulary/1468721688.7491.mp4
one,39747,https://www.signingsavvy.com/signs/mp4/11/11001.mp4
one,39748,https://www.signingsavvy.com/signs/mp4/13/13001.mp4
one,39750,http://www.aslsearch.com/signs/videos/one.mp4
outside,40468,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Outside-O7ymJUiG8xQ.mp4
outside,40469,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Outside-zFqna_iLbUc.mp4
outside,40470,https://media.asldeafined.com/vocabulary/1468722785.4436.mp4
outside,40474,https://www.signingsavvy.com/signs/mp4/22/22946.mp4
outside,40476,http://www.aslsearch.com/signs/videos/outdoors.mp4
outside,40477,http://www.aslsearch.com/signs/videos/out.mp4
outside,40464,https://media.spreadthesign.com/video/mp4/13/49169.mp4
outside,40465,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/outside.mp4
outside,40467,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Outside-BNHrvgPQJYo.mp4
peach,41670,http://www.aslsearch.com/signs/videos/peach.mp4
peach,41662,https://media.spreadthesign.com/video/mp4/13/91556.mp4
peach,41663,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/peach.mp4
peach,41664,https://media.asldeafined.com/vocabulary/1468724613.5518.mp4
peach,41666,https://www.signingsavvy.com/signs/mp4/7/7299.mp4
peach,41669,http://www.aslsearch.com/signs/videos/peach.mp4
pig,69429,http://aslbricks.org/New/ASL-Videos/pig.mp4
pig,42709,http://www.aslsearch.com/signs/videos/pig.mp4
pig,42701,https://media.spreadthesign.com/video/mp4/13/49190.mp4
pig,42702,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pig%202-M1d4C4URgm0.mp4
pig,42703,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pig-f4AgwBbMDDY.mp4
pig,42704,https://media.asldeafined.com/vocabulary/1468726159.4899.mp4
pig,42706,https://www.signingsavvy.com/signs/mp4/22/22281.mp4
polite,66308,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PO/POLITE-914.mp4
polite,43580,http://www.aslsearch.com/signs/videos/courteous.mp4
polite,43571,https://media.spreadthesign.com/video/mp4/13/49175.mp4
polite,43572,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Fancy%202-CHKoDIdgR0o.mp4
polite,43573,https://media.asldeafined.com/vocabulary/1468754463.3412.mp4
polite,43575,https://www.signingsavvy.com/signs/mp4/6/6236.mp4
postpone,43908,https://www.signingsavvy.com/signs/mp4/6/6589.mp4
postpone,43909,https://www.signingsavvy.com/signs/mp4/6/6929.mp4
postpone,43910,https://www.signingsavvy.com/signs/mp4/9/9809.mp4
postpone,43901,https://media.spreadthesign.com/video/mp4/13/89901.mp4
postpone,43902,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Reschedule%20to%20Later%20Time-MQ0gJgZeWJk.mp4
postpone,43903,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Delay.mp4
postpone,43904,https://media.asldeafined.com/vocabulary/1468754965.788.mp4
postpone,43907,https://www.signingsavvy.com/signs/mp4/6/6586.mp4
power,44046,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Powerful-oInIQhwF7II.mp4
